Business_Name,Industry,Location,Size,Policy_Type,Premium_Amount,Policy_Duration_Years,Renewal_Date,Num_Contacts,Call_Duration_Minutes,Last_Interaction_Outcome,Claims_Filed,Customer_Satisfaction_Score,Discount_Availed,Economic_Trend_Index,Market_Competitiveness,Renewal_Status
Business_1328,Construction,NY,Small,Workers Compensation,16613.296097447717,4,2026-08-21,8,6.760758054270852,Negative,0,3.7787522080230556,10,84.05401822804444,1.6324662737394746,0
Business_1329,Construction,TX,Small,Auto,24776.79538210568,3,2026-08-22,2,36.19431794410931,Negative,2,3.1407961336027457,20,98.40537222001888,9.573841689593467,1
Business_1330,Education,IL,Large,Auto,44549.17183730767,4,2026-08-23,7,24.532630869804894,Positive,8,4.360095000861365,0,91.96324073736145,6.08566222403382,1
Business_1331,Education,FL,Medium,Workers Compensation,34154.968250489386,4,2026-08-24,3,17.253849400587015,Negative,0,4.866597394456688,10,93.58570337531904,6.287141866644944,0
Business_1332,Retail,TX,Medium,General Liability,9592.076584728171,1,2026-08-25,8,29.96279672969701,Neutral,4,2.2992814424673225,15,100.45219848674097,6.702974430217205,1
Business_1333,Construction,NY,Small,Workers Compensation,33020.040282116686,1,2026-08-26,6,41.4888314855522,Negative,3,4.841433383856918,15,84.3068715620895,9.238636286792406,1
Business_1334,Technology,IL,Large,Workers Compensation,31295.134045138722,2,2026-08-27,2,16.559319918193907,Positive,4,1.2625670127264854,10,105.37509394580977,8.576038912276303,1
Business_1335,Retail,IL,Large,Auto,31474.055163612313,2,2026-08-28,2,29.724515597842355,Negative,0,3.488336363408063,10,87.36973241051798,8.089240053861477,1
Business_1336,Technology,NY,Large,Workers Compensation,35174.06991813264,3,2026-08-29,1,35.2261448478252,Positive,2,4.345909583569604,5,89.23806112459326,1.8996360513105341,1
Business_1337,Healthcare,FL,Medium,Cyber,38624.04602032526,3,2026-08-30,8,31.109347904979387,Positive,1,2.311437519094319,5,89.98184605944417,9.487353295297137,1
Business_1338,Retail,CA,Small,Cyber,19145.45917172454,2,2026-08-31,7,34.02291376127666,Neutral,6,2.7384653052513253,10,88.94118792148531,7.005692586397596,1
Business_1339,Construction,CA,Large,Auto,32878.22112323357,1,2026-09-01,3,20.57882730753526,Negative,7,2.6162522058146713,5,112.23847052548501,1.8281306454206725,1
Business_1340,Retail,CA,Large,Cyber,1146.950001860701,1,2026-09-02,6,21.391330943423988,Neutral,9,4.149415357662497,10,92.02692754337522,6.385368508323111,1
Business_1341,Education,CA,Large,General Liability,15470.030798049173,4,2026-09-03,8,22.86007311786026,Neutral,6,2.614353864950904,20,97.99370045498902,2.039959912339315,1
Business_1342,Retail,FL,Small,Cyber,15983.164185947013,4,2026-09-04,9,35.127513234144246,Positive,2,1.1147522905415852,15,117.65771936464807,4.647390682152119,1
Business_1343,Healthcare,FL,Medium,Cyber,42203.58913994526,1,2026-09-05,9,31.69719767501168,Neutral,8,4.21567091415256,15,99.35719727031176,8.80758492284934,0
Business_1344,Healthcare,NY,Medium,Cyber,23690.95942541582,1,2026-09-06,8,42.198169800349206,Neutral,1,1.390232928679155,15,95.14975123859226,8.010788911126571,1
Business_1345,Retail,IL,Medium,General Liability,34898.19748123566,3,2026-09-07,3,2.411126169274384,Positive,9,4.846022298780431,10,98.15933124950953,4.846353627463128,1
Business_1346,Healthcare,CA,Large,Auto,14757.882284603254,3,2026-09-08,2,46.199633318186976,Neutral,1,1.9943385625247485,20,97.27478772104143,3.9438439845233533,1
Business_1347,Construction,TX,Small,Cyber,17062.104722586253,4,2026-09-09,7,15.159185162711845,Positive,7,3.793550518402757,10,80.49945800686794,5.748471124082599,1
Business_1348,Healthcare,TX,Large,Property,29010.331718415004,3,2026-09-10,2,14.826170529788842,Negative,7,4.122246468778247,5,80.23368092303177,6.238478470467197,0
Business_1349,Retail,TX,Medium,Auto,30548.239803784436,1,2026-09-11,9,16.39791004844136,Positive,1,3.2753328833597655,5,105.87509078725459,1.9274426582332982,0
Business_1350,Healthcare,TX,Large,Auto,32869.35714066771,4,2026-09-12,3,11.61578224168168,Negative,3,3.6952324285547506,15,93.47120555472256,2.7907408555352364,0
Business_1351,Education,NY,Medium,Auto,46712.7033850284,1,2026-09-13,5,48.013366789639896,Neutral,4,4.558320581119771,5,88.82855019617793,4.035160759653731,1
Business_1352,Healthcare,IL,Small,Cyber,12187.195851101122,3,2026-09-14,7,3.2454942923169092,Positive,5,3.3816273194109776,10,95.69079566687225,5.8052741610930525,1
Business_1353,Retail,IL,Small,Auto,41797.47949366709,1,2026-09-15,6,45.4757867693494,Positive,8,3.031070462664589,0,116.28520966529021,7.289081573348504,1
Business_1354,Technology,FL,Small,General Liability,2310.1607975845986,4,2026-09-16,1,41.25359687632554,Negative,3,3.1478731379148153,5,92.7501281137258,6.121595673020366,0
Business_1355,Construction,TX,Small,Cyber,1092.032341838707,2,2026-09-17,1,42.63801387861946,Positive,0,4.025165087241236,15,108.48450719225403,2.8267010209787813,1
Business_1356,Construction,CA,Large,Cyber,7915.10285034804,4,2026-09-18,1,11.05428256016685,Positive,0,4.0948144145546586,15,91.75230566208933,8.468115212058235,1
Business_1357,Healthcare,TX,Large,General Liability,3074.8101149868303,2,2026-09-19,2,21.54943129351831,Negative,2,4.678410120206037,20,90.86018919844989,7.298762156623379,1
Business_1358,Construction,TX,Medium,Cyber,36035.67009545739,3,2026-09-20,5,22.85716388244312,Neutral,6,2.412342531140248,10,85.47783001315656,8.388177844885394,1
Business_1359,Education,CA,Small,General Liability,14782.147351119957,1,2026-09-21,7,21.89554086019464,Neutral,5,2.6883746865190092,10,83.08770716920189,1.7028404055906163,1
Business_1360,Education,FL,Small,Property,2588.8387126483485,1,2026-09-22,1,45.752575539233256,Positive,8,3.01048545224032,20,96.23355491808984,2.5164166670748735,1
Business_1361,Education,TX,Small,Auto,32870.19131433542,4,2026-09-23,6,27.268167276124785,Negative,8,3.639699603506014,5,109.18588147700217,8.551363277897078,0
Business_1362,Construction,FL,Medium,Cyber,9309.41237016336,1,2026-09-24,1,41.18218466801761,Negative,8,3.7740936047222093,0,99.09767938948822,2.0552591882611164,0
Business_1363,Technology,TX,Small,Property,36164.39630516182,3,2026-09-25,4,42.092870880402266,Positive,6,2.3195702013370023,20,110.43735187078205,9.523177816325509,1
Business_1364,Education,IL,Small,Auto,23522.04953291131,4,2026-09-26,1,20.42578773601982,Neutral,4,4.533451179813399,10,97.7866079207983,2.4313858872622025,1
Business_1365,Healthcare,NY,Small,Auto,10949.876584166108,4,2026-09-27,1,48.19954470020296,Negative,0,3.467340567058305,5,95.74154993653337,1.3869334161849618,1
Business_1366,Retail,CA,Large,Property,3735.7384659461513,4,2026-09-28,6,13.757039734747222,Negative,5,4.230228712470272,10,100.11044963126054,5.448442529943968,1
Business_1367,Construction,IL,Medium,Cyber,44865.334794953946,2,2026-09-29,5,48.678402828931915,Positive,0,3.7478981770432545,10,107.27896340442608,9.996815445130865,0
Business_1368,Retail,FL,Medium,Workers Compensation,14197.262193871615,2,2026-09-30,6,44.24545531385037,Positive,2,1.1973856552005882,15,116.8093379918136,5.025204695501073,1
Business_1369,Technology,CA,Small,Auto,24739.552700861972,4,2026-10-01,9,13.660478163149492,Positive,7,3.0664454007805966,5,90.27500679001173,5.485102331715579,1
Business_1370,Healthcare,NY,Large,Cyber,49840.191403738594,1,2026-10-02,1,29.381491329480234,Neutral,9,4.322869839174977,0,101.79009989823827,2.867398127126824,1
Business_1371,Healthcare,IL,Medium,Cyber,49149.3309072348,4,2026-10-03,8,38.508793686402846,Negative,4,3.422308184034817,15,119.04188860757495,4.071897353748389,1
Business_1372,Retail,TX,Large,Property,28403.747647764503,3,2026-10-04,3,39.767309072697316,Negative,5,3.883742125130217,10,109.00166685687847,3.7773635929805756,0
Business_1373,Healthcare,TX,Medium,Property,7281.934330087289,2,2026-10-05,2,25.260581305166777,Negative,2,3.0377628096454274,20,113.84156331927414,5.871789680794012,1
Business_1374,Construction,CA,Small,Property,33896.55879272699,2,2026-10-06,1,10.158610634553002,Positive,3,1.156225565054617,15,82.35317901677783,4.221865034057647,0
Business_1375,Technology,FL,Small,General Liability,22959.136898750876,3,2026-10-07,1,11.231393291118275,Neutral,1,1.0253690481241255,15,84.89991150392848,3.1072515187491665,1
Business_1376,Education,CA,Small,General Liability,46588.92983328206,1,2026-10-08,6,26.794858259306586,Neutral,4,4.516754092335843,15,101.73367543554107,1.962379527198149,1
Business_1377,Technology,IL,Small,General Liability,49629.69501306867,2,2026-10-09,4,11.505036207703698,Negative,8,1.53380259259642,5,94.40877382180685,2.402744990636829,1
Business_1378,Technology,FL,Large,General Liability,1440.4808955517544,3,2026-10-10,4,15.422653747071683,Negative,2,1.788950442244197,15,85.30594205585359,1.606935711612718,0
Business_1379,Construction,NY,Large,Auto,6478.26454455912,3,2026-10-11,6,46.80279364523071,Positive,7,3.888853903801806,0,99.59964094216812,8.776452604271297,1
Business_1380,Construction,IL,Small,Auto,45169.42892729945,1,2026-10-12,8,32.4399810993577,Positive,3,2.7230401179745023,15,117.48249779723847,7.937615315959873,1
Business_1381,Technology,NY,Medium,Cyber,42484.29439654143,1,2026-10-13,7,21.12735657651086,Positive,7,2.826546029289761,15,109.09858948122888,8.903461104987974,0
Business_1382,Education,CA,Large,Property,41749.04460856522,1,2026-10-14,3,26.29345941015307,Neutral,0,3.2569864400813593,10,85.39407882878145,9.439676730935973,1
Business_1383,Healthcare,FL,Small,Workers Compensation,29368.984610522526,2,2026-10-15,4,26.62012781645837,Negative,7,2.8881131673815417,0,83.59266412949862,8.35213537762941,1
Business_1384,Construction,FL,Medium,General Liability,4174.288921220274,4,2026-10-16,4,48.46248971004163,Negative,7,4.00261992919468,10,106.551930613393,3.8074747417854993,1
Business_1385,Retail,TX,Small,Auto,41557.26375636266,1,2026-10-17,7,46.508732379388476,Negative,4,4.221616578391561,20,111.52052084552463,4.939420747502002,0
Business_1386,Retail,IL,Large,Cyber,42366.964776601424,2,2026-10-18,8,9.412791094816667,Negative,4,2.364846187224445,20,89.1563486746564,4.624492853648993,0
Business_1387,Construction,IL,Small,Auto,48186.942323159405,4,2026-10-19,3,35.31694431108141,Positive,5,3.6426286313063376,20,92.71631776754009,1.0780991315959025,1
Business_1388,Construction,CA,Large,Cyber,38009.22671056092,4,2026-10-20,2,37.56670491024114,Positive,6,3.44555191014271,15,92.78937965780923,5.482463651893399,0
Business_1389,Construction,NY,Medium,Cyber,20213.80221356893,1,2026-10-21,9,10.625453117996804,Negative,1,3.758990565610581,5,117.33264870959245,7.542519654140248,0
Business_1390,Technology,FL,Medium,Cyber,49171.88453642942,3,2026-10-22,1,31.08555028093002,Negative,5,2.4513022951594796,0,83.1495981854129,1.5790787627011393,1
Business_1391,Construction,TX,Large,Workers Compensation,30618.79406780192,4,2026-10-23,8,19.355386553073174,Neutral,7,3.349108516797812,15,117.85045487429454,1.0096462872239278,0
Business_1392,Healthcare,IL,Small,Cyber,36128.86677132157,2,2026-10-24,5,27.244253477324868,Negative,1,3.6959180570973516,10,105.44582439287773,4.281704536744695,0
Business_1393,Construction,CA,Medium,Workers Compensation,48594.88721903316,2,2026-10-25,7,33.069636653235015,Neutral,3,4.337696917877601,15,102.33013139991472,8.623157026840612,1
Business_1394,Education,NY,Small,Auto,30928.465347502763,1,2026-10-26,6,49.77823143244372,Neutral,3,4.874114389799712,5,84.8463739730818,6.300156401741072,1
Business_1395,Healthcare,FL,Small,General Liability,23200.989767307972,1,2026-10-27,2,5.676901750312837,Neutral,7,2.356771416220475,10,101.93290962783057,9.951584400695156,0
Business_1396,Retail,IL,Small,Auto,16473.26087570116,3,2026-10-28,8,29.143126083889968,Neutral,2,1.1739371962023712,10,88.8878005805806,7.609470329987985,1
Business_1397,Technology,NY,Medium,Property,13889.12103761158,3,2026-10-29,3,43.98780894020548,Negative,5,1.9270924916763166,5,93.34779166333861,4.989309258066225,1
Business_1398,Technology,NY,Small,Property,20842.60027123692,1,2026-10-30,9,22.10453149222623,Neutral,8,3.5857861651268137,20,88.48873402277574,3.0113761256066423,0
Business_1399,Technology,FL,Large,Workers Compensation,16983.72911801538,4,2026-10-31,5,13.50098479441649,Positive,0,4.78008800164006,20,83.33362731853849,9.567845378062144,1
Business_1400,Retail,NY,Small,Cyber,3929.000485959195,3,2026-11-01,7,19.005930591688465,Positive,4,4.887094694910639,15,98.66336109497954,4.084147612153273,1
Business_1401,Education,NY,Large,Cyber,6826.850731234245,4,2026-11-02,4,30.93898833878643,Neutral,0,4.574546131951582,15,107.6835866595496,5.112101915097618,1
Business_1402,Education,FL,Medium,General Liability,11164.096458777978,4,2026-11-03,9,14.26735020320359,Positive,0,4.7801630833223125,20,87.74063859650445,8.562672797288041,1
Business_1403,Healthcare,CA,Medium,Auto,15940.468418873412,2,2026-11-04,2,39.1908553645774,Negative,7,3.58955826149553,0,112.61032051660956,6.246787737624919,1
Business_1404,Construction,FL,Medium,General Liability,40189.09943452947,2,2026-11-05,2,18.09951003056526,Neutral,0,4.683184346918724,5,98.78373280834563,6.987206052747054,0
Business_1405,Retail,FL,Small,Auto,24640.385478029108,2,2026-11-06,6,19.781991804116018,Negative,7,4.189214568175295,20,111.74022316171096,3.879012127321918,1
Business_1406,Construction,IL,Small,Workers Compensation,48872.01210875161,2,2026-11-07,9,15.332980073001808,Neutral,6,1.4419732402201388,0,119.51046184979279,5.239550597381105,1
Business_1407,Healthcare,TX,Medium,Property,4527.020839679553,4,2026-11-08,7,46.21144916837872,Positive,8,2.388882113798571,0,111.18438818922617,9.47951602561737,1
Business_1408,Healthcare,FL,Large,Workers Compensation,48220.89651410069,4,2026-11-09,8,16.479633410006986,Positive,5,3.6177900896220003,15,119.50568515389858,2.1948332864227758,0
Business_1409,Construction,NY,Small,Workers Compensation,3191.644232287194,4,2026-11-10,5,33.4152589705651,Neutral,5,2.2813401492638654,0,103.26287938500472,1.7132603248012563,0
Business_1410,Technology,TX,Small,Workers Compensation,41787.60997764887,4,2026-11-11,8,33.53841984285262,Negative,1,4.53183263044237,15,118.38971367037584,8.29075841180667,0
Business_1411,Retail,FL,Small,Auto,40399.93418405888,2,2026-11-12,4,32.027305639231805,Positive,9,4.6101308570321065,5,96.59599566644017,1.378921670958392,1
Business_1412,Technology,IL,Small,Workers Compensation,22145.060750657827,3,2026-11-13,4,47.6719695088112,Neutral,7,1.6753333277666926,10,88.59804354830699,9.588442093764844,1
Business_1413,Education,FL,Large,Workers Compensation,24445.978752652176,1,2026-11-14,6,7.8820145381159,Negative,4,2.0891093631558584,10,100.91416394715938,7.433765458711865,0
Business_1414,Healthcare,IL,Small,Workers Compensation,38023.2743480002,1,2026-11-15,5,49.200022594987985,Positive,3,4.077786441633998,10,82.420237729093,1.3240293530944733,1
Business_1415,Retail,CA,Small,Workers Compensation,25086.726673108733,4,2026-11-16,1,40.02217461522079,Negative,9,2.7826909930253074,5,111.29590056016248,8.787089609389685,1
Business_1416,Retail,TX,Medium,Auto,45706.89196547406,1,2026-11-17,2,31.44578248279479,Positive,0,4.7759932226024695,20,85.00602130377827,1.4527745934089769,1
Business_1417,Technology,NY,Medium,General Liability,38380.51454182354,4,2026-11-18,2,13.334489568793607,Positive,5,2.5254659375504676,5,114.0566874012948,7.481281855510005,1
Business_1418,Technology,TX,Small,Property,8876.46650578752,1,2026-11-19,1,30.18736755626112,Negative,7,2.120884074031341,0,98.31146395849413,7.078525176295512,1
Business_1419,Technology,IL,Medium,Auto,13212.917794870606,4,2026-11-20,5,12.041325823153054,Negative,6,4.149166008778243,10,98.0082852308339,2.938620777212192,1
Business_1420,Technology,CA,Small,General Liability,25223.406877312802,1,2026-11-21,3,32.877830293911124,Neutral,5,4.075271857542539,20,103.43127537485128,8.279424129386063,1
Business_1421,Construction,FL,Medium,Workers Compensation,29303.044849217305,2,2026-11-22,7,22.994349663716484,Negative,7,4.560571754252766,0,117.91643027511846,3.996250574129238,0
Business_1422,Construction,TX,Small,General Liability,19763.863527284127,1,2026-11-23,3,21.010235307567093,Neutral,9,2.409394374690085,0,100.53697994423258,9.838217096890029,1
Business_1423,Healthcare,CA,Large,Cyber,1026.6257414561924,3,2026-11-24,4,34.97051535555076,Neutral,3,2.463194532350927,15,94.49306757094526,5.187090711873475,1
Business_1424,Technology,CA,Large,General Liability,48804.946528492,2,2026-11-25,6,45.584563579446176,Positive,8,4.35395961064375,5,108.18571403034464,4.622305664361571,1
Business_1425,Construction,FL,Medium,Cyber,3692.770776506825,3,2026-11-26,2,44.13182630661198,Neutral,2,2.4017447001034378,0,106.04467254915839,9.004699504793283,0
Business_1426,Healthcare,FL,Small,Auto,3592.2932170550757,3,2026-11-27,9,15.519183008664337,Positive,3,2.4611325923359115,20,80.13132046517754,1.3839370132668365,1
Business_1427,Retail,NY,Large,General Liability,8788.475914458544,3,2026-11-28,4,40.29452923377906,Neutral,1,3.868240770939046,0,119.6166928465153,5.267068310895991,1
Business_1428,Construction,CA,Large,Cyber,26747.348495232407,4,2026-11-29,5,27.159735707697248,Neutral,3,4.5326427946559065,5,98.83611246663428,3.618453459060286,1
Business_1429,Construction,NY,Large,Auto,8447.401008871348,1,2026-11-30,5,32.642026212729334,Neutral,5,1.7653941419998693,0,116.93078974837991,8.255045271255558,0
Business_1430,Technology,TX,Small,Cyber,33512.10698134459,1,2026-12-01,8,48.72667251329426,Negative,6,3.960518465135897,10,80.8924898535459,1.9556743951890565,1
Business_1431,Education,TX,Small,Property,3779.487736281103,2,2026-12-02,4,30.85745980728089,Positive,8,3.6089962978708905,0,103.3432368367639,8.789031472618449,0
